UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
3	516
0	516
8	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	10
0	10
0	0
0	53
0	53
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	2
0	0
0	0
0	2
0	2
0	16
0	8
0	0
40	209
0	209
0	68
0	209
0	188
0	148
0	54
0	34
0	9
0	6
102	93
0	79
0	5
1	341
0	2
0	2
1	0
0	0
0	98
0	23
0	0
0	0
0	76
0	193
0	56
0	26
0	5
0	54
0	193
0	70
6	12
0	68
0	83
0	77
0	59
0	26
0	83
0	57
0	22
0	0
0	5
0	0
0	4
0	21
0	67
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	24
0	5
0	0
23	19
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	4
0	21
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	19
0	0
0	0
0	13
0	21
0	0
0	19
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
5	0
65	40
0	40
0	134
0	130
0	0
0	0
0	2
0	0
1	243
0	89
0	0
0	0
0	0
0	0
0	0
0	0
0	31
87	50
0	37
0	37
0	37
0	37
0	0
0	0
0	210
0	210
0	162
0	155
0	153
0	67
0	69
0	93
0	56
0	17
0	0
0	8
0	8
0	0
0	8
2	5
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	2958
98	3227
0	56
4	2568
0	2140
0	61
0	32
0	156
0	147
3	111
4	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	19
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
229	0
0	0
85	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	143
0	140
0	88
2	141
0	13
0	14
0	2
0	0
0	0
0	0
0	14
0	14
0	0
0	12
0	12
0	0
8	243
0	243
0	7
0	26
40	351
0	284
0	100
0	276
0	228
0	1
0	0
0	1
0	21
0	0
0	57
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	10
0	10
0	10
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	6
0	0
0	6
0	0
0	6
0	6
0	3
0	0
0	0
0	0
0	4
0	0
5	372
0	371
0	371
0	362
0	364
0	368
0	368
0	367
0	368
0	368
3	365
0	368
0	367
0	368
0	365
2	354
0	77
0	124
0	126
0	104
0	109
0	11
0	11
0	11
0	0
0	0
0	11
0	0
0	0
0	0
1	0
9	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	19
0	0
0	0
0	315
0	0
0	0
0	1
0	0
0	0
13	52
0	52
0	0
0	0
0	2
0	3
0	2
0	14
0	12
0	2
0	3
0	1
0	0
0	0
0	0
0	20
0	20
0	20
0	20
0	13
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	160
0	130
0	152
0	126
0	96
2	6
0	7
6	9
0	4
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	509
0	342
1	489
0	0
0	5
0	0
0	17
0	17
0	4
0	27
0	0
0	0
0	27
0	111
0	103
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
8	17
0	17
0	5
0	5
0	5
0	1
0	5
0	5
0	5
0	5
0	5
0	5
0	0
2	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	1
0	1
0	1
0	0
0	10
0	0
0	5
0	0
0	0
0	5
0	0
0	1
0	0
0	0
9	10
0	10
0	10
0	0
0	0
0	3
0	0
0	0
0	0
0	13
0	13
0	13
0	0
0	0
0	0
0	0
6	33
0	5
0	5
0	5
0	5
0	5
6	17
0	5
0	6
1	4
0	4
0	4
0	5
0	4
0	0
0	1
0	1
0	1
0	0
0	0
0	5
13	0
7	110
0	0
0	0
0	5
0	5
0	5
1	1
0	1
0	1
0	0
6	17
0	0
0	0
0	0
46	188
0	161
0	198
2	145
0	65
2	114
0	110
0	0
0	0
178	86
0	86
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
115	0
0	0
0	341
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	189
0	75
0	93
4	187
0	334
0	334
0	334
0	334
7	380
0	322
0	199
0	334
0	8
0	322
0	178
0	178
0	1
0	2
0	0
1	152
0	149
0	0
0	6
0	29
0	29
0	29
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	20
0	0
0	0
4	79
0	0
0	0
0	0
0	24
0	0
0	6
0	0
0	0
0	0
0	10
0	0
0	0
0	24
0	5
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
4	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
35	156
0	117
0	116
0	32
0	9
0	51
0	64
13	64
0	64
0	0
0	94
0	64
5	64
0	64
0	115
0	151
0	158
2	228
0	64
0	92
0	38
0	119
0	119
2	110
0	104
0	130
0	113
0	51
3	158
0	26
0	31
0	58
0	61
0	26
0	0
7	17
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	67
0	71
0	63
0	54
0	33
0	14
0	21
0	21
0	44
0	39
0	2
0	44
0	15
2	23
5	23
0	8
0	0
0	32
0	45
0	43
0	32
0	32
0	34
1	47
0	40
0	2
0	2
0	0
0	0
0	0
0	0
0	3
5	2
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	2
1	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	55
0	0
0	176
0	174
0	0
12	48
0	66
0	4
0	41
0	19
0	8
0	11
0	0
0	773
0	773
0	1
0	45
1	774
0	766
0	346
0	766
0	729
0	747
0	754
0	688
0	747
0	747
0	747
0	754
0	747
0	754
0	700
0	774
0	306
0	750
0	703
0	689
0	0
0	0
0	423
0	395
0	418
0	402
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	580
0	0
3	426
0	496
0	73
0	496
0	554
0	0
0	229
11	546
0	69
0	101
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
29	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	11
0	0
0	21
0	0
1	5
0	0
0	0
0	5
0	0
0	0
0	0
0	21
0	0
0	0
0	0
2	5
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
4	139
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	70
0	1
0	11
0	102
0	98
30	102
0	102
0	15
0	54
2	98
0	7
0	8
0	40
0	0
0	0
0	40
0	87
0	11
0	87
0	87
0	60
0	0
0	71
0	59
0	87
0	87
0	87
0	36
0	40
0	73
0	87
0	45
0	40
0	63
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	2
13	10
0	1
0	0
3	69
0	2
0	0
0	8
0	0
0	0
0	0
0	0
1	138
45	180
0	8
0	44
0	0
0	86
0	40
2	18
0	86
0	89
0	10
0	11
0	17
0	0
12	114
0	1
0	109
0	0
0	4
0	53
0	0
0	4
0	4
0	4
0	53
0	4
0	4
0	0
0	49
0	0
0	0
0	49
0	0
0	38
0	38
0	12
0	13
0	7
0	11
0	10
0	0
0	0
0	0
0	78
0	77
0	72
0	5
0	0
7	171
0	171
0	171
0	171
0	171
0	171
0	171
0	171
0	171
0	132
0	132
0	132
0	137
0	132
0	132
0	113
0	27
0	27
0	27
0	27
0	0
0	91
0	0
0	91
0	0
0	91
0	31
0	2
0	91
0	91
0	91
0	15
0	15
0	91
0	16
0	91
0	31
0	60
0	14
0	2
0	0
0	0
0	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	30
0	4
0	30
0	44
0	29
0	30
0	30
0	30
0	30
0	44
0	17
0	17
0	0
0	0
9	391
0	79
1	47
0	52
0	106
0	51
0	378
0	102
0	34
0	212
0	49
0	40
0	35
0	2
0	5
0	0
0	0
0	0
4	13
0	1
0	0
0	1
0	0
0	0
0	50
0	28
0	12
0	26
0	0
0	0
0	18
0	38
0	12
0	78
0	78
0	81
0	82
0	11
0	11
0	12
0	12
0	10
0	0
0	8
0	9
0	19
0	8
0	9
0	0
0	2
0	0
0	1
0	1
0	98
0	97
0	210
0	38
0	3
0	0
0	1
0	1
0	1
0	0
0	0
0	50
0	28
0	26
0	38
0	0
0	0
0	13
0	14
0	78
0	83
0	79
0	13
0	8
0	10
0	37
0	5
0	5
0	5
0	2
0	0
0	1
0	10
0	0
0	6
0	171
0	149
0	45
0	145
0	105
8	75
0	106
14	79
0	38
0	103
0	35
0	27
0	34
0	17
0	2
0	0
0	1
0	1
0	0
0	4
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	579
4	571
0	253
0	18
0	11
0	0
0	0
0	11
0	91
0	91
0	112
0	114
0	87
0	9
0	21
0	85
0	88
0	62
0	8
0	85
0	91
0	85
0	85
0	85
0	85
0	11
0	91
0	85
0	9
0	112
0	13
0	114
0	0
0	40
0	0
0	2
0	110
0	0
0	60
0	72
0	83
0	86
0	60
0	97
4	111
0	83
0	0
0	72
0	83
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1078	564
0	0
0	546
0	246
0	564
0	0
7	111
0	111
0	99
0	104
0	103
2	150
0	98
0	98
3	98
0	98
0	98
0	98
0	98
0	103
0	98
0	103
0	98
0	98
0	94
0	89
0	53
0	0
0	0
0	0
0	0
0	0
0	5
0	11
0	0
0	5
0	5
0	0
0	0
0	9
0	9
0	0
0	0
0	6
0	9
0	18
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	958
0	26
0	37
0	965
0	948
0	89
0	939
0	4
0	948
0	14
0	549
0	26
0	25
0	26
0	0
0	45
5	10
0	867
0	12
0	0
0	0
2	0
0	0
13	7
0	0
0	7
0	8
0	0
0	0
0	0
0	0
0	0
0	76
1	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	1
0	1
15	0
338	0
0	0
0	0
0	0
3	0
0	888
0	836
0	2
0	404
0	888
9	888
0	454
0	32
0	32
6	4
0	25
0	21
0	881
0	671
0	0
0	5
0	0
0	0
0	0
0	0
9	5
0	0
0	0
0	0
0	91
0	0
0	44
0	91
0	0
0	32
0	0
0	3
0	34
0	0
0	34
0	8
0	34
0	0
0	8
0	1
0	0
6	0
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	148
0	148
0	148
11	145
0	0
0	110
0	0
0	0
0	769
11	0
0	0
0	769
0	0
0	103
0	769
0	0
0	103
0	768
0	735
0	30
0	420
0	18
0	18
0	18
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	2101
0	1756
59	2103
0	1703
0	311
0	42
0	42
0	42
0	42
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	11
0	11
0	2
0	8
0	8
0	5
0	0
0	0
0	27
0	116
0	114
0	116
0	120
0	34
0	0
0	116
0	116
0	116
0	92
0	13
0	3
0	5
0	4
0	4
0	0
0	4
0	58
0	59
0	0
0	63
0	100
0	12
0	59
0	61
1	102
0	82
0	64
0	76
0	72
0	60
0	77
0	77
0	0
0	73
0	69
4	65
0	60
0	68
0	7
0	53
0	12
0	43
0	0
0	0
0	0
0	0
0	23
0	23
0	59
21	95
0	11
2	11
0	46
0	16
0	58
0	16
0	16
0	33
0	20
0	25
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	5
0	5
0	0
0	5
0	2
0	5
0	5
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	75
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
210	15
0	15
0	0
0	0
0	0
109	120
5	0
0	0
0	0
24	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
55	108
0	41
0	0
0	108
81	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	137
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	33
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	8
0	8
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	9
0	0
0	41
0	1
5	85
5	85
0	48
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	881
0	0
0	0
60	1962
0	1314
0	1307
0	1788
0	1525
0	871
0	1580
0	1462
0	541
0	36
0	0
0	0
0	0
1	125
0	51
0	125
0	125
0	122
0	122
0	122
0	122
0	48
0	122
0	122
0	121
0	43
0	117
0	117
0	117
0	108
0	74
0	0
3	13
0	74
0	74
0	74
0	74
0	73
0	10
2	43
0	10
0	0
1	31
0	0
0	0
0	0
0	0
0	0
5	53
0	53
0	0
0	0
12	164
0	0
0	0
0	123
0	43
2	103
0	103
4	0
0	0
0	0
0	0
0	14
0	0
13	31
0	3
0	0
27	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	0
0	0
0	486
52	102
0	43
0	42
0	22
0	93
0	0
0	0
0	0
0	0
0	0
6	0
0	6
0	5
5	6
0	4
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	37
0	25
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	0
0	19
0	0
0	0
6	1
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	30
0	0
0	0
0	55
0	44
0	64
3	55
0	2
0	30
7	0
0	0
0	14
0	0
0	0
2	7
0	0
0	1
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
439	22
0	17
0	22
0	22
0	22
0	0
0	0
0	2
0	126
10	120
0	111
0	4
0	72
0	0
0	56
0	0
0	0
3	4
0	4
0	3
0	0
10	9
0	9
1	41
0	8
0	33
0	0
0	0
0	0
0	0
0	0
0	1
1	0
0	11
0	11
0	11
0	11
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
7	45
0	7
8	45
0	7
10	45
0	43
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	4
0	92
0	92
0	22
0	22
0	22
0	9
0	3
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
5	0
0	0
0	40
0	0
0	0
0	41
0	0
0	1
0	0
0	5
0	6
0	0
0	85
0	0
0	0
0	0
11	7972
0	7977
0	2226
0	2332
4	1088
0	6924
0	7493
0	2072
0	537
3	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	0
0	0
71	139
0	139
0	41
0	20
0	16
0	14
2	0
0	21
0	31
0	31
2	17
0	18
0	8
0	0
0	0
0	0
0	2
0	38
0	43
0	43
0	14
0	12
0	6
0	8
0	5
0	31
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	19
0	0
0	0
16	385
0	385
0	2
0	23
0	0
0	3
0	5
0	8
0	3
0	27
0	3
0	2
6	5
0	3
0	5
0	8
0	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
6	1114
0	818
0	1632
1	1221
0	1025
0	752
0	1014
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	0
0	0
0	4
0	4
0	127
0	0
0	0
0	0
1	14
0	126
0	127
0	126
0	91
0	91
0	12
0	0
0	0
0	29
0	20
0	4
0	46
0	29
2	58
0	77
0	77
0	77
0	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	77
0	0
0	0
0	0
0	61
0	75
0	75
8	25
0	25
0	8
0	44
0	0
0	53
0	3
0	3
0	2
0	53
0	29
1	27
0	0
0	29
0	0
0	8
0	0
0	2
0	0
0	27
0	10
0	0
0	16
0	33
0	10
0	10
0	10
0	10
0	16
0	10
0	9
0	10
0	16
0	8
0	8
0	10
0	10
0	36
0	26
0	10
0	10
0	35
0	18
0	10
0	18
0	8
1	35
0	18
0	8
0	10
0	16
0	10
0	16
0	16
0	10
0	13
0	15
0	0
0	27
0	13
0	23
0	13
0	19
0	10
0	0
0	15
0	5
0	2
0	0
0	9
0	10
0	8
0	0
0	10
0	10
0	6
0	4
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	66
0	0
0	8
0	4
0	71
0	0
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	67
0	0
0	0
0	0
0	0
0	53
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	79
0	8
0	79
0	12
0	12
0	7
0	9
0	73
0	9
0	5
0	9
0	76
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	21
0	21
0	14
0	26
0	22
0	16
0	22
0	14
0	14
0	16
0	14
0	10
0	14
0	10
0	3
0	10
0	9
0	12
0	1
0	1
0	0
0	3
0	3
0	0
0	0
0	11
0	7
0	0
0	7
0	7
0	7
0	7
0	7
0	7
0	0
0	0
0	11
0	0
0	0
0	0
0	13
0	0
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	343
0	343
0	253
0	4
0	334
0	331
0	0
0	0
71	0
0	0
0	0
0	11
0	80
0	70
0	93
0	93
4	6
0	26
0	32
0	15
0	8
0	0
8	6
0	4
0	6
0	4
0	0
0	4
0	0
0	0
0	0
1	10
0	0
0	0
0	0
0	0
0	1
0	9
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	2
0	1
0	0
0	0
0	2
0	2
0	0
0	10
0	0
0	0
0	2
0	16
0	8
0	0
0	10
0	6
0	23
0	18
0	2
0	2
0	12
0	13
0	16
0	13
0	2
0	23
0	0
0	0
0	10
0	0
0	12
0	13
0	0
0	23
3	12
1	16
0	24
8	21
0	2
0	5
0	13
0	23
0	22
0	33
0	23
0	23
0	32
0	34
0	36
0	15
0	33
0	34
0	34
0	23
9	24
0	22
0	20
0	22
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
30	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	25
0	25
0	34
0	27
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	34
0	34
0	25
0	25
0	25
0	34
0	25
0	25
0	25
0	25
0	25
0	34
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	34
0	25
0	25
0	34
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	25
0	34
0	25
0	25
0	25
0	22
0	15
0	18
0	9
0	9
0	18
0	18
0	0
0	0
0	9
0	0
0	9
0	0
1	9
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
132	238
0	0
0	237
0	204
0	238
0	238
0	169
0	0
0	0
0	0
19	46
0	26
0	18
0	42
0	38
0	0
0	14
3	42
0	14
0	0
0	0
0	0
0	657
7	43
0	0
0	3
0	3
0	0
0	6
0	6
0	0
0	12
4	0
0	2
0	26
0	0
0	0
0	0
10	102
0	85
0	12
0	11
0	11
0	17
0	0
0	0
21	19
0	1
0	19
0	5
0	15
0	0
0	15
0	0
7	18
4	4
0	14
0	14
0	14
0	0
0	14
0	14
0	14
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	130
0	138
0	147
0	155
0	147
0	153
0	161
0	153
0	153
0	153
0	153
0	153
0	161
0	153
0	96
0	94
0	94
0	109
0	94
0	153
0	161
0	168
0	161
0	161
0	176
0	161
0	168
0	161
0	161
0	151
0	153
0	161
0	153
0	153
0	153
0	175
0	183
0	153
0	153
0	159
0	153
0	153
3	161
0	153
0	152
0	83
0	152
0	71
0	0
0	0
0	15
0	67
0	23
0	51
0	26
20	27
0	3
0	4
0	111
0	120
0	18
0	13
0	13
0	0
51	16
0	14
10	22
0	14
0	14
0	0
0	2
0	3
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	23
6	594
0	183
0	11
672	733
0	51
0	378
0	143
0	12
0	0
0	0
0	0
0	2
0	0
0	108
0	0
0	1
3	59
0	55
0	59
0	0
0	0
12	0
0	20
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
75	11
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	171
0	679
0	954
0	936
0	612
0	1122
0	918
0	1171
0	123
0	128
0	227
0	1128
0	71
0	276
0	119
0	1028
0	1
0	77
0	115
0	883
0	983
0	859
0	1000
0	0
0	840
0	1034
0	825
0	921
0	1034
0	806
0	75
0	0
0	754
0	821
0	853
0	812
0	960
0	608
0	106
0	890
0	783
0	786
0	47
0	12
0	703
0	855
0	629
0	286
0	319
0	269
0	319
0	469
0	11
0	327
0	410
0	217
0	150
0	97
0	0
13	9
29	10
0	1
0	9
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	15
0	23
0	23
0	0
0	0
0	0
0	0
0	4
0	0
0	0
4	0
145	37
0	24
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
9	48
0	44
0	2
5	3
0	0
1	0
0	0
0	0
1	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	68
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	0
6	0
0	122
0	0
0	122
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	359
0	345
1	104
0	286
0	47
0	277
0	3
0	3
0	13
0	33
0	13
0	4
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	93
0	0
2	51
0	0
0	0
0	0
0	23
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	49
0	11
0	38
0	0
0	0
2	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	58
0	47
0	17
0	84
0	84
0	0
0	53
